Update-m_zone_tag_manager->Update,0.700000,0.900000,0.900000,0.900000,1.000000,0.800000,0.900000,0.700000,1.000000,0.700000,0.900000,1.000000,0.900000,0.800000,0.800000,0.700000,0.800000,0.600000,0.600000,0.800000,0.700000,1.000000,1.000000,0.900000,0.900000,0.800000,0.600000,1.000000,0.700000,0.600000,1.000000,1.000000,1.300000,0.700000,0.900000,0.900000,1.100000,1.100000,1.100000,2.100000,0.100000,0.100000,1.100000,1.100000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,2.000000,2.000000,1.000000,2.000000,1.000000,3.000000,2.000000,1.000000,2.000000,1.000000,0.000000,1.000000,0.000000,2.500000,1.250000,1.250000,0.000000,2.500000,0.000000,0.125000,1.250000,0.000000,0.125000,1.375000,1.375000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250000,1.400000,0.300000,0.300000,0.900000,0.400000,0.200000,0.400000,0.400000,0.400000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3.000000,4.000000,3.000000,5.000000,2.000000,4.000000,2.000000,2.000000,0.000000,1.000000,3.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,3.000000,2.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,2.000000,0.000000,1.000000,3.000000,1.000000,1.000000,2.000000,0.000000,1.000000,3.000000,2.000000,1.000000,2.000000,0.000000,1.000000,2.000000,2.000000,3.000000,2.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.100000,1.300000,0.300000,0.200000,0.300000,0.300000,0.200000,0.200000,0.200000,1.700000,0.700000,0.500000,0.700000,0.500000,0.700000,0.700000,0.800000,0.300000,0.900000,0.700000,1.000000,0.900000,0.900000,0.900000,0.800000,0.900000,0.800000,0.900000,0.600000,1.000000,1.200000,0.400000,0.900000,0.900000,0.900000,0.500000,0.100000,1.100000,1.100000,0.100000,1.100000,0.100000,0.100000,0.100000,0.000000,0.000000,3.000000,3.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,2.000000,0.000000,2.000000,1.000000,1.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,1.000000,1.000000,1.000000,1.100000,0.100000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,3.000000,0.000000,1.000000,2.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,3.000000,0.000000,0.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Update-m_kynapse_engine->StartAsyncServices,0.700000,0.800000,0.800000,0.800000,0.900000,0.900000,0.900000,0.700000,0.900000,0.700000,0.700000,0.800000,0.900000,0.800000,1.000000,0.600000,0.800000,0.900000,0.700000,0.500000,0.800000,0.700000,0.700000,0.900000,0.600000,1.000000,1.000000,0.800000,0.700000,1.000000,0.700000,0.600000,0.700000,0.500000,0.800000,0.900000,0.000000,1.000000,2.000000,2.100000,0.100000,1.000000,1.100000,0.100000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.250000,0.000000,0.125000,1.250000,0.000000,1.250000,1.250000,1.250000,1.375000,3.750000,0.000000,1.250000,1.250000,0.250000,1.250000,0.000000,1.375000,0.400000,1.400000,0.400000,0.200000,1.300000,0.200000,1.300000,0.200000,1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,3.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,2.000000,1.000000,3.000000,2.000000,0.000000,3.000000,2.000000,0.000000,1.000000,2.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.300000,1.300000,2.200000,0.300000,0.300000,1.300000,0.300000,2.300000,2.300000,0.500000,0.400000,0.700000,0.800000,0.600000,0.800000,0.700000,0.700000,0.700000,0.800000,0.800000,0.500000,0.800000,0.800000,0.600000,0.800000,0.800000,1.000000,0.900000,0.800000,0.800000,0.700000,0.900000,0.800000,0.800000,0.900000,0.700000,0.100000,1.100000,1.000000,2.000000,1.100000,0.100000,1.100000,0.100000,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,3.000000,1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,1.100000,0.000000,1.000000,1.000000,2.100000,1.100000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,3.000000,2.000000,2.000000,0.000000,1.000000,0.000000,3.000000,0.000000,2.000000,0.000000,2.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000
Update-_UpdateObjectAttribute,0.700000,0.800000,0.800000,0.800000,1.000000,0.700000,0.800000,0.900000,0.800000,0.600000,0.700000,0.900000,0.600000,1.100000,0.700000,0.700000,0.700000,0.800000,0.600000,0.900000,0.800000,0.700000,0.800000,0.800000,0.700000,0.700000,0.600000,0.800000,0.700000,0.700000,0.800000,1.000000,0.700000,0.800000,0.700000,0.800000,0.100000,0.100000,1.100000,0.100000,1.100000,1.100000,0.100000,2.100000,1.100000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.250000,0.000000,1.250000,1.500000,0.250000,0.000000,1.375000,0.000000,1.375000,0.125000,1.375000,1.250000,1.250000,0.000000,1.375000,0.000000,0.000000,2.500000,0.400000,1.300000,0.400000,0.400000,1.300000,0.400000,0.300000,0.300000,0.400000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,2.000000,2.000000,1.000000,2.000000,1.000000,0.000000,2.000000,2.000000,3.000000,0.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,2.000000,2.000000,1.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,3.000000,1.000000,2.000000,1.000000,0.000000,0.000000,2.000000,2.000000,1.000000,2.000000,3.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.300000,0.100000,0.200000,0.900000,0.200000,0.200000,0.600000,0.100000,0.300000,0.600000,0.600000,0.700000,0.800000,0.600000,0.600000,0.500000,0.600000,0.600000,0.800000,0.800000,0.500000,0.800000,1.600000,0.900000,0.700000,0.900000,1.500000,0.800000,0.900000,0.800000,0.800000,0.800000,0.700000,1.000000,0.700000,0.600000,1.000000,0.100000,2.100000,1.900000,0.100000,0.000000,1.100000,1.100000,1.100000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,1.000000,0.000000,2.000000,1.000000,2.000000,2.100000,1.000000,1.000000,1.000000,0.000000,1.100000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3.000000,2.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000
Update-Object Update,0.800000,9.700100,4.800000,1.900000,3.000000,10.200100,2.700100,3.000000,1.800000,0.400000,11.000100,1.600000,3.400000,5.300000,7.400000,2.400000,1.900000,1.600000,0.900000,11.400100,0.700000,1.500000,2.000000,8.600000,1.600000,1.700000,0.700000,1.800000,11.100100,3.800100,1.800000,2.000000,8.500000,0.700000,3.100000,0.700000,1.100000,11.000000,1.100000,2.000000,1.200000,7.200000,1.000000,3.100000,1.100000,0.000000,12.000000,0.000000,1.000000,6.000000,15.000000,4.000000,4.000000,0.000000,2.000000,12.000000,1.000000,0.000000,1.000000,8.000000,3.000000,1.000000,1.000000,2.000000,10.000000,2.000000,3.000000,4.000000,8.000000,3.000000,4.000000,1.000000,0.125000,10.625000,5.000000,2.500000,1.250000,14.375000,2.500000,1.875000,1.375000,2.625000,15.000000,0.125000,3.750000,2.625000,8.875000,1.250000,0.000000,0.125000,0.600000,8.700000,3.400000,0.400000,1.500000,11.300000,2.400000,1.300000,0.400000,2.000000,7.000000,3.000000,2.000000,3.000000,9.000000,5.000000,3.000000,0.000000,0.000000,12.000000,3.000000,4.000000,0.000000,11.000000,2.000000,1.000000,0.000000,1.000000,10.000000,3.000000,2.000000,2.000000,10.000000,3.000000,2.000000,1.000000,4.000000,9.000000,3.000000,0.000000,2.000000,5.000000,3.000000,1.000000,4.000000,1.000000,10.000000,1.000000,5.000000,3.000000,8.000000,7.000000,2.000000,1.000000,2.000000,9.000000,3.000000,4.000000,4.000000,8.000000,3.000000,4.000000,4.000000,1.000000,11.000000,0.000000,6.000000,1.000000,9.000000,5.000000,1.000000,2.000000,1.000000,11.000000,0.000000,4.000000,2.000000,10.000000,3.000000,1.000000,2.000000,0.000000,13.000000,2.000000,2.000000,3.000000,10.000000,3.000000,3.000000,1.000000,0.000000,8.000000,3.000000,2.000000,4.000000,13.000000,4.000000,2.000000,0.000000,1.000000,12.000000,1.000000,2.000000,4.000000,10.000000,2.000000,2.000000,1.000000,1.000000,12.000000,1.000000,2.000000,4.000000,8.000000,3.000000,2.000000,2.000000,2.000000,9.000000,4.000000,8.000000,6.000000,10.000000,6.000000,5.000000,0.000000,1.100000,9.800000,0.100000,0.300000,2.300000,11.800000,2.400000,0.300000,1.200000,2.100000,7.700000,2.600000,0.800000,3.000000,11.500000,0.900000,4.300000,1.200000,1.600000,9.400100,3.900000,3.500000,0.500000,9.900000,2.800000,1.400000,1.600000,2.200000,9.700000,2.000000,1.400000,2.900000,11.800000,0.800000,0.700000,0.800000,0.000000,7.800000,2.000000,2.000000,2.000000,9.200000,1.000000,0.800000,1.100000,2.000000,6.000000,1.000000,0.000000,4.000000,12.000000,3.000000,2.000000,2.000000,1.000000,8.000000,1.000000,2.000000,2.000000,9.000000,2.000000,1.000000,0.000000,1.000000,9.000000,1.000000,3.000000,2.000000,11.000000,0.000000,4.000000,0.000000,1.000000,8.000000,2.000000,3.000000,5.000000,10.000000,2.000000,1.000000,1.000000,3.000000,10.000000,2.000000,2.000000,3.000000,14.000000,3.000000,1.000000,3.000000,4.000000,11.000000,3.000000,4.000000,3.000000,11.100000,5.000000,4.000000,2.000000,3.000000,7.000000,1.000000,4.000000,2.000000,10.000000,5.000000,2.000000,2.000000,3.000000,7.000000,3.000000,6.000000,3.000000,6.000000,6.000000,3.000000,1.000000,1.000000,8.000000,2.000000,2.000000,5.000000,11.000000,2.000000,4.000000,3.000000,1.000000,7.000000,3.000000,3.000000,4.000000,8.000000,2.000000,0.000000,0.000000,1.000000,8.000000,2.000000,2.000000,4.000000,7.000000,4.000000,1.000000,0.000000,1.000000,5.000000,4.000000,5.000000,4.000000,12.000000,2.000000,3.000000,4.000000,3.000000,5.000000,1.000000,1.000000,2.000000,7.000000,1.000000,0.000000,2.000000
Update,12.400200,11.400000,14.800200,13.700200,20.800600,12.800100,14.600200,21.200800,15.400400,12.100100,12.700100,13.600200,13.600200,17.800600,14.400300,16.100400,21.200900,12.600100,11.100000,11.200000,12.800200,13.700300,20.000700,13.000100,13.900200,21.800800,12.900200,11.200000,13.700200,11.000000,16.400500,19.000700,13.600200,12.700100,21.300800,14.800300,11.100000,11.100000,12.100000,15.200100,19.300000,12.100000,14.300100,20.000100,13.200100,13.000000,14.000000,13.000000,13.000000,20.000000,10.000000,15.000000,24.000000,15.000000,11.000000,12.000000,17.000000,14.000000,21.000000,14.000000,15.000000,22.000000,14.000000,11.000000,14.000000,13.000000,14.000000,21.000000,13.000000,13.000000,22.000000,13.000000,11.875000,15.625000,14.375000,14.375000,23.125000,16.875000,13.125000,23.125000,18.125000,15.500000,16.750000,16.375000,12.500000,23.125000,14.250000,15.625000,25.250000,13.125000,12.000100,11.800000,14.500000,12.000000,21.400300,12.600000,12.700000,20.700200,13.600200,12.000000,11.000000,14.000000,13.000000,20.000000,10.000000,13.000000,17.000000,12.000000,14.000000,14.000000,13.000000,10.000000,20.000000,15.000000,11.000000,24.000000,16.000000,12.000000,11.000000,13.000000,12.000000,22.000000,13.000000,13.000000,16.000000,14.000000,11.000000,12.000000,13.000000,13.000000,16.000000,12.000000,14.000000,17.000000,13.000000,11.000000,11.000000,17.000000,12.000000,21.000000,16.000000,14.000000,19.000000,11.000000,10.000000,11.000000,13.000000,13.000000,18.000000,12.000000,14.000000,19.000000,16.000000,13.000000,13.000000,15.000000,14.000000,20.000000,15.000000,10.000000,20.000000,13.000000,11.000000,12.000000,14.000000,10.000000,18.000000,12.000000,14.000000,21.000000,15.000000,13.000000,10.000000,11.000000,11.000000,17.000000,12.000000,13.000000,20.000000,12.000000,11.000000,13.000000,15.000000,15.000000,22.000000,12.000000,16.000000,22.000000,15.000000,11.000000,13.000000,14.000000,12.000000,20.000000,13.000000,16.000000,21.000000,11.000000,11.000000,11.000000,15.000000,12.000000,18.000000,14.000000,14.000000,21.000000,12.000000,12.000000,12.000000,14.000000,14.000000,18.000000,14.000000,12.000000,20.000000,14.000000,13.300000,13.300000,14.100100,10.300000,22.800300,11.400000,12.600100,19.400300,12.700000,13.100300,13.600300,11.300000,14.700200,21.800700,11.400000,13.400200,18.200500,11.800100,12.800200,12.200100,13.400200,12.100100,20.300700,14.800400,11.300000,19.700700,14.900400,11.300000,12.500100,11.700000,11.700100,23.201000,12.000100,13.700200,19.900800,13.900200,10.100000,11.100000,13.000100,11.900100,18.300000,12.100000,14.100000,18.800100,14.100000,11.000000,14.000000,15.000000,11.000000,21.000000,13.000000,15.000000,18.000000,13.000000,10.000000,12.000000,13.000000,12.000000,23.000000,13.000000,15.000000,17.000000,13.000000,12.000000,13.000000,11.000000,13.000000,19.000000,11.000000,12.000000,23.000000,13.000000,10.000000,11.000000,14.000000,13.000000,21.000000,14.000000,15.000000,21.000000,12.000000,12.000000,11.000000,12.000000,12.000000,21.000000,10.000000,11.000000,22.000000,12.000000,13.000000,14.000000,12.600000,14.700000,19.800000,12.000000,12.000000,20.500000,11.000000,12.000000,12.000000,16.000000,14.000000,22.000000,15.000000,13.000000,21.000000,12.000000,12.000000,13.000000,17.000000,12.000000,18.000000,14.000000,12.000000,19.000000,17.000000,13.000000,12.000000,11.000000,15.000000,20.000000,12.000000,15.000000,17.000000,13.000000,11.000000,15.000000,14.000000,11.000000,18.000000,16.000000,16.000000,18.000000,15.000000,11.000000,12.000000,16.000000,13.000000,19.000000,14.000000,16.000000,18.000000,13.000000,11.000000,11.000000,13.000000,12.000000,21.000000,13.000000,13.000000,19.000000,15.000000,13.000000,12.000000,12.000000,14.000000,20.000000,13.000000,13.000000,16.000000,14.000000
GetInstance().Update,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Update-m_kynapse_engine->CompleteAsyncServices,0.700000,0.900000,0.600000,0.800000,0.700000,0.700000,0.700000,0.700000,0.700000,1.800000,0.800000,0.900000,1.000000,1.000000,1.000000,1.000000,0.900000,1.000000,0.900000,0.700000,1.900000,0.900000,0.900000,0.900000,0.800000,0.800000,0.800000,0.800000,0.800000,0.600000,0.900000,0.800000,0.900000,0.900000,0.900000,0.900000,0.100000,0.100000,1.100000,1.100000,1.100000,1.100000,1.100000,0.100000,1.100000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,1.375000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500000,0.000000,2.500000,1.250000,0.125000,1.250000,2.500000,1.375000,1.500000,0.000000,1.500000,0.500000,1.400000,0.400000,0.200000,0.200000,0.200000,0.400000,2.100000,0.200000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.200000,0.200000,1.200000,1.300000,1.300000,1.300000,1.300000,0.300000,1.300000,1.600000,1.500000,0.500000,0.400000,0.500000,0.400000,0.500000,0.800000,1.500000,1.000000,0.700000,0.900000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000,0.900000,0.600000,0.800000,0.800000,0.800000,0.700000,0.800000,0.100000,0.100000,1.100000,1.100000,1.100000,1.100000,1.100000,1.100000,1.100000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,0.000000,1.000000,2.000000,2.000000,2.000000,3.000000,2.000000,1.000000,3.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000
Update-m_event_holder->Update,0.800000,0.600000,0.600000,1.900000,0.800000,0.900000,0.700000,0.600000,0.800000,0.800000,0.700000,0.700000,0.800000,0.700000,1.400000,0.900000,0.900000,0.800000,0.900000,0.700000,1.600000,1.000000,1.900000,0.900000,1.500000,0.900000,0.800000,1.000000,0.900000,1.000000,0.800000,1.000000,1.700000,0.800000,0.800000,0.700000,1.100000,0.100000,0.100000,0.100000,1.000000,0.100000,0.100000,2.100000,1.100000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,1.375000,1.250000,2.625000,2.500000,1.500000,3.750000,0.000000,0.000000,1.375000,1.250000,0.000000,1.250000,1.250000,0.000000,1.250000,0.250000,2.500000,1.100000,0.200000,1.400000,1.300000,2.200000,2.400000,0.400000,0.000000,0.400000,2.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,2.000000,3.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,3.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,3.000000,1.000000,1.000000,1.000000,0.000000,3.000000,0.200000,0.200000,0.100000,0.200000,0.200000,0.100000,0.200000,0.200000,0.200000,0.600000,0.500000,0.600000,1.600000,1.600000,0.600000,0.700000,1.200000,0.500000,0.600000,0.800000,0.900000,0.600000,1.000000,0.800000,0.700000,0.600000,0.900000,1.000000,0.700000,0.800000,1.100000,0.900000,0.700000,0.900000,0.600000,0.500000,1.100000,1.100000,0.100000,0.100000,0.100000,1.100000,1.100000,1.100000,1.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,3.000000,1.000000,1.000000,2.000000,1.000000,3.000000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000,0.000000,0.100000,0.000000,1.000000,2.000000,2.000000,2.000000,3.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,1.000000
